id,prerequisite_id,dependent_id,prerequisite_name,dependent_name,explanation,source
9ecfc36b-e44f-4fe0-bef0-b9b9faab45ec,90abef55-4f99-4a72-ad8c-ccf6bf5a8268,7c3dcf00-8f84-4346-a4ea-4c00470614c9,Sine of difference formula,Product-to-sum formula: 2 cos A sin B,The product-to-sum formula 2 cos A sin B = sin(A+B) – sin(A–B) requires the sine of difference formula to express sin(A–B).,7_Leaving Cert Maths-Trig_Formulae.pdf
c36af7f5-66f7-4c58-97d3-1f5f0e88c25a,54d9ccde-027a-45d5-bffb-81434f805420,40ea92f4-c79f-4472-b084-55007e170732,Cosine of sum formula,Sum-to-product formula: cos A + cos B,The sum-to-product formula cos A + cos B = 2 cos((A+B)/2) cos((A–B)/2) is derived using the cosine of sum formula.,7_Leaving Cert Maths-Trig_Formulae.pdf
06b572c3-909f-4d4c-b6a1-333b65f11e14,cc5f37b1-3474-4d92-b2af-98e23fc3bcba,40ea92f4-c79f-4472-b084-55007e170732,Cosine of difference formula,Sum-to-product formula: cos A + cos B,The sum-to-product formula cos A + cos B = 2 cos((A+B)/2) cos((A–B)/2) also uses the cosine of difference formula.,7_Leaving Cert Maths-Trig_Formulae.pdf
d6dd0fd8-8606-4da4-8c4d-ff8ecae57937,54d9ccde-027a-45d5-bffb-81434f805420,1c9ad75b-d86f-470a-8cd1-776cba9f0191,Cosine of sum formula,Sum-to-product formula: cos A – cos B,The sum-to-product formula cos A – cos B = –2 sin((A+B)/2) sin((A–B)/2) is derived using the cosine of sum formula.,7_Leaving Cert Maths-Trig_Formulae.pdf
ec19f16c-a23b-435b-9999-0389f4030e8d,cc5f37b1-3474-4d92-b2af-98e23fc3bcba,1c9ad75b-d86f-470a-8cd1-776cba9f0191,Cosine of difference formula,Sum-to-product formula: cos A – cos B,The sum-to-product formula cos A – cos B = –2 sin((A+B)/2) sin((A–B)/2) also uses the cosine of difference formula.,7_Leaving Cert Maths-Trig_Formulae.pdf
720a2478-8b79-4a37-96b2-568e42620cfa,833d41f8-cdb2-4b8b-aa10-d3aaff8a3c05,cbcc46b6-fdc3-4bee-8753-e9dc1968c89a,Sine of sum formula,Sum-to-product formula: sin A + sin B,The sum-to-product formula sin A + sin B = 2 sin((A+B)/2) cos((A–B)/2) is derived using the sine of sum formula.,7_Leaving Cert Maths-Trig_Formulae.pdf
85c75308-181e-4da4-ad9f-731ad3d821d8,90abef55-4f99-4a72-ad8c-ccf6bf5a8268,cbcc46b6-fdc3-4bee-8753-e9dc1968c89a,Sine of difference formula,Sum-to-product formula: sin A + sin B,The sum-to-product formula sin A + sin B = 2 sin((A+B)/2) cos((A–B)/2) also uses the sine of difference formula.,7_Leaving Cert Maths-Trig_Formulae.pdf
b28e6bb6-866b-4b5a-a3c6-a2407cae0919,833d41f8-cdb2-4b8b-aa10-d3aaff8a3c05,a5840e7d-9429-40ad-b201-f607c2f630c5,Sine of sum formula,Sum-to-product formula: sin A – sin B,The sum-to-product formula sin A – sin B = 2 cos((A+B)/2) sin((A–B)/2) is derived using the sine of sum formula.,7_Leaving Cert Maths-Trig_Formulae.pdf
e341d3de-6a86-4fc6-bbfb-b68c1f8d75e2,90abef55-4f99-4a72-ad8c-ccf6bf5a8268,a5840e7d-9429-40ad-b201-f607c2f630c5,Sine of difference formula,Sum-to-product formula: sin A – sin B,The sum-to-product formula sin A – sin B = 2 cos((A+B)/2) sin((A–B)/2) also uses the sine of difference formula.,7_Leaving Cert Maths-Trig_Formulae.pdf
23973490-c879-4466-aee9-a3bb81a6d3db,a7b39e3e-a69c-4193-b7d0-5c0823be5ae8,4684506a-6bf3-4539-adf7-794795dfd1a4,use of straight edge in geometric constructions,circle construction with given radius,Drawing a circle of given radius requires use of a straight edge along with a compass and other instruments for precision in geometric constructions.,4_Curriculum csvs - Geometry&Trig.csv
84e9a64e-fe5b-4443-90e0-65c171c17f16,b4fd09ec-b2c1-442b-8607-56157de8be63,4684506a-6bf3-4539-adf7-794795dfd1a4,use of compass in geometric constructions,circle construction with given radius,Constructing a circle with a given radius fundamentally requires the use of a compass to draw arcs and circles with precision.,4_Curriculum csvs - Geometry&Trig.csv
4882c485-6bd7-4f2f-853e-65f2b363abd9,282d5d37-5790-4276-adaa-af34df9f5091,a7b39e3e-a69c-4193-b7d0-5c0823be5ae8,use of ruler in geometric constructions,use of straight edge in geometric constructions,Using a straight edge to draw straight lines accurately is closely related to and supported by the skills in using a ruler for measurement and drawing lines.,4_Curriculum csvs - Geometry&Trig.csv
d8949d92-c80e-44ad-baa1-7e204a0cf0c9,cf7980b1-2f97-4b09-a2d0-97fe098b6862,bedcb0c7-49c3-4b75-afc0-08ee3607238c,use of protractor in geometric constructions,use of set square in geometric constructions,Measuring and constructing angles accurately with a protractor supports understanding and use of set squares for drawing perpendicular and parallel lines.,4_Curriculum csvs - Geometry&Trig.csv
a746c980-5db4-4cb2-b45d-9ff82d5e32c5,0edb37ec-ba83-4348-9a7b-6b519c85c76a,7340b6fc-7c13-46d8-96d2-8249b9ac8cdc,coordinating the plane,representation of linear relationships in tabular form,Assigning coordinates to points in the plane is necessary before representing linear relationships in tables based on those coordinates.,4_Curriculum csvs - Geometry&Trig.csv
035c53c8-862a-4f6c-a481-ae25388362d2,7340b6fc-7c13-46d8-96d2-8249b9ac8cdc,587923f4-517e-496b-b837-28943df982c0,representation of linear relationships in tabular form,representation of linear relationships in graphical form,Organizing values in tabular form precedes plotting these points graphically to visualize linear relationships.,4_Curriculum csvs - Geometry&Trig.csv
ba71eef5-7413-489e-9bce-80ff7dd07a9e,587923f4-517e-496b-b837-28943df982c0,c01f484d-fca5-44aa-a250-83192262f092,representation of linear relationships in graphical form,equivalence of slope and rate of change,Understanding the graphical representation of linear relationships is required to interpret the slope as the rate of change.,4_Curriculum csvs - Geometry&Trig.csv
19e09d0a-89cc-4886-943e-44b769a1fa25,c01f484d-fca5-44aa-a250-83192262f092,c285dfa0-b26f-4c2f-8e4f-57bfa367cd55,equivalence of slope and rate of change,interpretation of start value in linear relationships,Recognizing the slope as rate of change supports understanding the start value (y-intercept) in linear contexts.,4_Curriculum csvs - Geometry&Trig.csv
7e48e498-bb4f-4f0c-856b-8d57ea2abb3c,c285dfa0-b26f-4c2f-8e4f-57bfa367cd55,3649941e-e9db-4375-a530-32557ee2ee0a,interpretation of start value in linear relationships,point of intersection of two linear relationships,Understanding individual linear relationships including their start values is necessary before analyzing their point of intersection.,4_Curriculum csvs - Geometry&Trig.csv
bb8e066b-0f0e-4d9f-a36c-aaea39a0d77e,d1827d1c-34ad-4c7a-95fa-bf245ce90893,82d8bdb6-6e9d-4b92-928f-3f86054418d9,application of Pythagoras' theorem in right-angled triangles,use of trigonometric ratios in right-angled triangles,Applying Pythagoras' theorem to find side lengths is foundational before using trigonometric ratios to solve for unknown sides or angles.,4_Curriculum csvs - Geometry&Trig.csv
968b4cb8-6ddd-4743-8e51-4949312075e5,82d8bdb6-6e9d-4b92-928f-3f86054418d9,45da1b34-d653-4460-ab50-c3e6c1bfa580,use of trigonometric ratios in right-angled triangles,application of sine rule in triangle problem solving,Understanding trigonometric ratios in right-angled triangles is a prerequisite before extending to the sine rule applicable to any triangle.,4_Curriculum csvs - Geometry&Trig.csv
86f946b7-357a-4be5-8581-d170f37fe502,45da1b34-d653-4460-ab50-c3e6c1bfa580,04e69033-e6db-4e9b-971f-c18af7b09805,application of sine rule in triangle problem solving,application of cosine rule in triangle problem solving,"The sine rule provides a basis for understanding relationships in triangles before learning the cosine rule, which is more general and complex.",4_Curriculum csvs - Geometry&Trig.csv
1096c418-a00a-4603-b8b6-50b8b404a009,fcb9b348-6ac2-4b65-8761-3bc78c7e0baa,3a9ed36c-73c1-4c8f-ad1b-a27d553c56bb,"use of theorem, proof, axiom, corollary, converse, implies in deductive reasoning",proof by contradiction,Understanding basic logical terms and structures is necessary before applying the method of proof by contradiction in geometric proofs.,4_Curriculum csvs - Geometry&Trig.csv
7aa8d8f1-42b8-4fbb-b6df-e6fa53301bd0,16df8cb4-01df-4497-9f71-a6d367e917fe,d1827d1c-34ad-4c7a-95fa-bf245ce90893,proof of theorems concerning ratios in geometry,application of Pythagoras' theorem in right-angled triangles,Proving geometric theorems about ratios lays the foundation for understanding and applying Pythagoras' theorem in junior cycle.,4_Curriculum csvs - Geometry&Trig.csv
2866a5b3-c1be-42a8-995b-eb75763c83a1,380d4440-c35a-4914-8a58-504efa73838f,f02521d4-4b06-4519-8fb4-a219ddc4b0a2,use of slope to determine parallelism,use of slope to determine perpendicularity,Understanding how slope determines parallelism is foundational before extending to the more complex condition for perpendicularity involving slopes.,4_Curriculum csvs - Geometry&Trig.csv
c53181e4-6af0-4da3-aa7c-73735644a453,f7658ed7-d056-4f51-acaf-36eca66e826b,380d4440-c35a-4914-8a58-504efa73838f,recognition of linear equation in standard form ax + by + c = 0,use of slope to determine parallelism,Recognizing linear equations in standard form is necessary before using slope concepts to determine parallelism between lines.,4_Curriculum csvs - Geometry&Trig.csv
905ff58b-0bb8-48fb-9149-171583012fb0,f7658ed7-d056-4f51-acaf-36eca66e826b,f02521d4-4b06-4519-8fb4-a219ddc4b0a2,recognition of linear equation in standard form ax + by + c = 0,use of slope to determine perpendicularity,Recognizing linear equations in standard form is necessary before using slope concepts to determine perpendicularity between lines.,4_Curriculum csvs - Geometry&Trig.csv
47d1946c-f63a-4619-8490-9b092f77a194,0edb37ec-ba83-4348-9a7b-6b519c85c76a,e7c3f70e-e227-4944-a05f-121bb0237823,coordinating the plane,calculation of area of a triangle using coordinates,Assigning coordinates to points is required before calculating the area of a triangle using coordinate geometry formulas.,4_Curriculum csvs - Geometry&Trig.csv
9b6a7a31-3ef2-4b17-af4d-3e6e784c9ab0,0edb37ec-ba83-4348-9a7b-6b519c85c76a,bb49e301-7030-4f31-bcb1-9f5697e13012,coordinating the plane,"equation of a circle with centre (h, k) and radius r",Understanding coordinate systems is necessary before working with the equation of a circle in coordinate form.,4_Curriculum csvs - Geometry&Trig.csv
e1f1a67b-f85d-4c2a-b129-d68f00de94af,bb49e301-7030-4f31-bcb1-9f5697e13012,eefb6ca5-b8aa-416d-98cc-411ad9da20e0,"equation of a circle with centre (h, k) and radius r","equation of a circle with centre (-g, -f) in general form",Knowing the standard form of a circle's equation is required before understanding its equivalent general form with expanded terms.,4_Curriculum csvs - Geometry&Trig.csv
8bb64815-ea89-46a2-9a51-304e44119d6f,0edb37ec-ba83-4348-9a7b-6b519c85c76a,c7550603-8377-4896-aebd-d06486c63d06,coordinating the plane,perpendicular distance from a point to a line,Assigning coordinates to points and lines is necessary before calculating the perpendicular distance between them.,4_Curriculum csvs - Geometry&Trig.csv
11e8f64b-21bb-405a-8c02-b6f7637855eb,0edb37ec-ba83-4348-9a7b-6b519c85c76a,5960fb20-85d6-4529-bfaf-acff33918ac1,coordinating the plane,angle between two lines,Understanding coordinates and slopes is essential before determining the angle formed by two intersecting lines.,4_Curriculum csvs - Geometry&Trig.csv
1d4b5d2f-ce91-4191-b382-2cdb91220506,0edb37ec-ba83-4348-9a7b-6b519c85c76a,7190ed06-fbc9-4fc3-9abd-9446f470806b,coordinating the plane,internal division of a line segment in ratio m:n,Assigning coordinates to points is necessary before finding coordinates of points dividing a segment internally in a given ratio.,4_Curriculum csvs - Geometry&Trig.csv
e706ec4f-6cb9-4df1-9989-04bf5205ca6e,d1827d1c-34ad-4c7a-95fa-bf245ce90893,00c360df-c525-4e86-af55-d89c94d4fb48,application of Pythagoras' theorem in right-angled triangles,use of Pythagoras' theorem in 2D problem solving,Basic understanding of Pythagoras' theorem is required before applying it specifically to two-dimensional geometric problems.,4_Curriculum csvs - Geometry&Trig.csv
9a7f79de-9c53-40cd-a89c-d68636b9a2ed,82d8bdb6-6e9d-4b92-928f-3f86054418d9,ed5b17d8-058f-4052-9e22-34cf9b713339,use of trigonometric ratios in right-angled triangles,calculation of area of a triangle using trigonometry,Using trigonometric ratios to find sides and angles is foundational before calculating area of triangles using trigonometric formulas.,4_Curriculum csvs - Geometry&Trig.csv
11e32b48-ff42-48ca-8556-e5d4a004cbc6,48684229-78db-42f5-8a9d-837449418b60,e8770a40-f9eb-4b2d-9649-b9af251210ba,definition of sine function for all angle values,definition of cosine function for all angle values,Defining the sine function for all angles is a step toward understanding the cosine function similarly extended to all angles.,4_Curriculum csvs - Geometry&Trig.csv
0d9fb778-96f2-4e24-a779-8679da65a2d1,48684229-78db-42f5-8a9d-837449418b60,d87ecd6e-df9b-4a66-bf22-429688b92511,definition of sine function for all angle values,definition of tangent function,Understanding sine for all angles is necessary before defining tangent as the ratio of sine to cosine.,4_Curriculum csvs - Geometry&Trig.csv
9a1acd07-c7e0-4746-9492-60bedc6de461,e8770a40-f9eb-4b2d-9649-b9af251210ba,d87ecd6e-df9b-4a66-bf22-429688b92511,definition of cosine function for all angle values,definition of tangent function,Understanding cosine for all angles is necessary before defining tangent as the ratio of sine to cosine.,4_Curriculum csvs - Geometry&Trig.csv
a4a8372c-562a-471e-b837-0c84b07d2158,77f7bfde-bf6e-462f-8eb8-87c96a0250a5,63c4ccca-ad38-4a10-b307-38134bcc22c1,use of radian measure of angles,calculation of area of a sector of a circle,Using radian measure is essential for calculating the area of a sector since the formula involves the radius and central angle in radians.,4_Curriculum csvs - Geometry&Trig.csv
d3e7abda-faa8-43ed-bdcc-cf53849a2971,77f7bfde-bf6e-462f-8eb8-87c96a0250a5,600efd60-19d1-4773-ad3e-5502e8cfdf78,use of radian measure of angles,calculation of length of an arc,Calculating arc length requires understanding angles measured in radians as part of the formula involving radius and central angle.,4_Curriculum csvs - Geometry&Trig.csv
f3a3f5a3-89f7-4e74-a2f1-be5ad116abe9,82d8bdb6-6e9d-4b92-928f-3f86054418d9,40c945e3-b9b0-4e3b-acc0-cbb3931d37d9,use of trigonometric ratios in right-angled triangles,working with trigonometric ratios in surd form,Basic use of trigonometric ratios is necessary before expressing these ratios in surd (irrational radical) form.,4_Curriculum csvs - Geometry&Trig.csv
0e3dbf38-0d47-45e6-9a3d-f38acdedb081,53582370-a037-48ab-b3e5-2e36a17ba1bb,69d3dc65-72ee-43b5-9f7c-40d304c11b80,graphing sine function,graphing trigonometric functions of the form f(θ) = a + b sin cθ,"Plotting the basic sine function is necessary before graphing more complex sine functions with amplitude, frequency, and vertical shifts.",4_Curriculum csvs - Geometry&Trig.csv
b840ef83-735e-4e9e-a21e-ff9282cd29eb,906ad257-0851-4d0e-bd1a-f7c85b5941e2,3e76c93b-f4fc-4083-8371-bac9978e2e78,graphing cosine function,graphing trigonometric functions of the form g(θ) = a + b cos cθ,"Plotting the basic cosine function is necessary before graphing more complex cosine functions with amplitude, frequency, and vertical shifts.",4_Curriculum csvs - Geometry&Trig.csv
af33043e-c3a1-4d2c-b414-434a529975b0,48684229-78db-42f5-8a9d-837449418b60,53582370-a037-48ab-b3e5-2e36a17ba1bb,definition of sine function for all angle values,graphing sine function,Defining the sine function for all angles is required before plotting its graph over a range of angles.,4_Curriculum csvs - Geometry&Trig.csv
3499beeb-16aa-4b57-933b-bb1b73d50517,e8770a40-f9eb-4b2d-9649-b9af251210ba,906ad257-0851-4d0e-bd1a-f7c85b5941e2,definition of cosine function for all angle values,graphing cosine function,Defining the cosine function for all angles is required before plotting its graph over a range of angles.,4_Curriculum csvs - Geometry&Trig.csv
2a67c881-3b8d-4ead-a5c5-35cbdd4d6318,d87ecd6e-df9b-4a66-bf22-429688b92511,2b3e6180-b7a7-4096-be1b-3970672d15b8,definition of tangent function,graphing tangent function,"Defining the tangent function is necessary before plotting its graph, which includes understanding asymptotes and periodicity.",4_Curriculum csvs - Geometry&Trig.csv
8a0fdf32-4960-442f-b70a-b8afe33850aa,963b4403-eae9-4c7b-8dac-4ecc937202b2,12d2532d-7854-44f2-b529-a7e4c78a06b4,derivation of fundamental trigonometric formulae,application of trigonometric formulae 1-24,Deriving fundamental trigonometric identities is necessary before applying the full set of trigonometric formulas to solve problems.,4_Curriculum csvs - Geometry&Trig.csv
e6a17558-54c1-4138-8310-91193e7d81d2,9152f1da-e9aa-4397-afbe-628e95d57eed,883a9b19-9b54-44b5-95d5-9cd64aa09d56,natural numbers (N),integers (Z),"Understanding natural numbers is foundational before extending to integers, which include zero and negative numbers.",1_Curriculum csvs - Number.csv
10dcbe0d-730d-4a1b-8ca8-9a7c5bb1314e,883a9b19-9b54-44b5-95d5-9cd64aa09d56,e8332a6d-19a1-4621-8b64-81aa42c9e166,integers (Z),rational numbers (Q),Rational numbers extend integers by including fractions and decimals; thus integers must be understood first.,1_Curriculum csvs - Number.csv
6ea4ea62-4318-4a50-b94c-c57d1a68abd3,e8332a6d-19a1-4621-8b64-81aa42c9e166,cb682b6b-59fc-4856-b9b8-7b490adc2a58,rational numbers (Q),irrational numbers,Students first learn rational numbers before recognizing irrational numbers as numbers not expressible as a ratio of integers.,1_Curriculum csvs - Number.csv
0c863967-e4e5-4150-a25d-462777c92b98,cb682b6b-59fc-4856-b9b8-7b490adc2a58,40d24cfc-8eee-48cd-9cb2-f808d2da35b3,irrational numbers,real numbers (R),"Real numbers include both rational and irrational numbers, so understanding irrational numbers is necessary before real numbers.",1_Curriculum csvs - Number.csv
daa98f7b-a3ae-41cd-b6d6-2ae13395173b,40d24cfc-8eee-48cd-9cb2-f808d2da35b3,c8fbe152-7500-41dd-9c53-5b5cefd0bacb,real numbers (R),complex numbers in rectangular form,"Complex numbers extend real numbers by including imaginary parts, so real numbers must be understood first.",1_Curriculum csvs - Number.csv
c1725f09-eea1-4370-a407-ff3af4361207,e8db14eb-13b7-4cf7-ac93-f148a86f2373,e2e575a7-e33a-4320-9176-cc90f7f3643b,properties of arithmetic operations: commutative law,division with negative integers,Understanding arithmetic properties is essential to correctly apply operations involving negative integers.,1_Curriculum csvs - Number.csv
8ff53c7a-0a6c-44f7-a8f8-2f90d99412f3,92ce8680-23d3-414d-a41b-f79cc301ddff,e2e575a7-e33a-4320-9176-cc90f7f3643b,representing integers on the number line,division with negative integers,Representing integers on the number line helps visualize and understand operations involving negative numbers.,1_Curriculum csvs - Number.csv
ec91cd0f-d675-4a39-974a-578d096c66fa,b69097ff-4fe7-4182-8f48-5f94fe5105fb,169e92bf-6308-414a-bccd-79a8ec6dfa8c,prime numbers in natural numbers,expressing numbers as products of prime factors,Knowledge of prime numbers is required to factor numbers into their prime components.,1_Curriculum csvs - Number.csv
a4ec8053-8864-48a4-8329-6572d02093c1,169e92bf-6308-414a-bccd-79a8ec6dfa8c,dca417ce-6dbe-4006-b917-4691d40b0c3c,expressing numbers as products of prime factors,scientific notation for positive rational numbers,Expressing numbers in prime factor form supports understanding of scientific notation and manipulation of powers of ten.,1_Curriculum csvs - Number.csv
48708e18-3c9f-44a2-8b1c-aa29eaf3dc5f,1649d21c-e898-4085-976c-e9ee0575535e,52c4f3d0-25d0-47e5-b8fa-457e63de658c,"indices as squares, cubes, square roots, and reciprocals",rules of indices: product rule,Basic understanding of indices as powers and roots is necessary before learning formal rules for indices.,1_Curriculum csvs - Number.csv
01877357-56d3-40b7-a0c1-f05593c2a187,52c4f3d0-25d0-47e5-b8fa-457e63de658c,e4c1cc57-bd95-4cc9-94bc-60fef42daa9f,rules of indices: product rule,logarithm rules: product rule,"Logarithm rules are based on properties of exponents, so rules for indices must be understood first.",1_Curriculum csvs - Number.csv
6060de5c-740a-4c46-a60a-ffa1f6a45a51,081b5d58-4ca2-4e60-90a1-219d0613f62c,d0c4e5c7-67ff-4b5c-bb91-b3373eb7d9e2,"equivalence of fractions, decimals, and percentages",calculating percentages,"Understanding equivalences between fractions, decimals, and percentages is necessary to calculate percentages accurately.",1_Curriculum csvs - Number.csv
3eb2e3f9-28e7-4a1e-9754-25171f53a526,b1e74b40-6e48-4dab-a915-7d02b01382ac,cad7939e-76a0-4153-8739-dfda414f1419,relationship between ratio and proportion,"calculating cost price, selling price, loss, discount, mark up, and margin",Ratio and proportion concepts underpin calculations related to financial problems such as profit and discount.,1_Curriculum csvs - Number.csv
90af5473-2e63-44ce-9de7-91058d3ef962,aafb0483-5633-420a-a7ed-35aa82130a19,968ed2c1-f68d-4d10-9d95-e13091cc5001,metric and imperial unit conversions,"calculating average speed, distance, and time",Unit conversion skills are essential for solving problems involving measurements and time in different systems.,1_Curriculum csvs - Number.csv
c913650e-caee-4b61-8562-ef145d1b42d1,40734e18-a20d-4405-a5e1-1faf68f764b0,deaa7498-26d1-40c6-8bcc-8462ceecb5b1,understanding and using nets of 3D solids,distinguishing between surface area and volume,"Understanding nets helps visualize solids, which is necessary before differentiating surface area and volume.",1_Curriculum csvs - Number.csv
ae087bc7-0dd0-49ea-b343-7392e3480220,deaa7498-26d1-40c6-8bcc-8462ceecb5b1,40734e18-a20d-4405-a5e1-1faf68f764b0,distinguishing between surface area and volume,understanding and using nets of 3D solids,Knowing the difference between surface area and volume is required before performing calculations for these measures.,1_Curriculum csvs - Number.csv
fd88d9c0-48a4-4101-96e7-55295968a9d1,11b67f35-f324-4aef-9d94-120206fca223,3194af3a-cb5b-41ca-803b-b459f2dfefdb,function as unique output assignment,graphing linear functions with rational coefficients,Understanding that a function assigns a unique output to each input is necessary before graphing linear functions to correctly represent the function graphically.,2_Curriculum csvs - Functions.csv
4b7f97e0-3eb0-417a-8fa1-a7efdbe7ff16,11b67f35-f324-4aef-9d94-120206fca223,70619d36-b91d-4b62-9aca-099e07e745d0,function as unique output assignment,forming composite functions,"Recognising that a function assigns a unique output is foundational before forming composite functions, which involve applying one function to the output of another.",2_Curriculum csvs - Functions.csv
80ae4954-c912-4761-aa78-a5308bbdb181,3194af3a-cb5b-41ca-803b-b459f2dfefdb,4d7c951e-c8f4-4d01-82bb-9b1220b0f03d,graphing linear functions with rational coefficients,graphing quadratic functions with rational coefficients,"Graphing quadratic functions builds upon the skills of graphing linear functions, extending from first degree to second degree polynomials.",2_Curriculum csvs - Functions.csv
86560dc2-12be-42e9-8e0d-73f515e0cf7d,4d7c951e-c8f4-4d01-82bb-9b1220b0f03d,6b38a1ca-bd32-45aa-895a-1e5beb2d404d,graphing quadratic functions with rational coefficients,graphing cubic functions with integer coefficients,Graphing cubic functions requires understanding of graphing quadratic functions as it extends polynomial graphing to higher degrees.,2_Curriculum csvs - Functions.csv
6380d967-4119-48ad-b4c3-7c44dd34406e,3194af3a-cb5b-41ca-803b-b459f2dfefdb,6b838845-6617-4131-8a2f-4ff6a9840807,graphing linear functions with rational coefficients,interpreting equations f(x) = g(x) as function comparisons,Interpreting equations where two functions are equal relies on understanding how to graph linear functions as a basis for comparing function graphs.,2_Curriculum csvs - Functions.csv
d7132c65-be5b-4223-b5ec-2ca2e3acc082,4d7c951e-c8f4-4d01-82bb-9b1220b0f03d,6b838845-6617-4131-8a2f-4ff6a9840807,graphing quadratic functions with rational coefficients,interpreting equations f(x) = g(x) as function comparisons,Comparing functions graphically requires knowledge of graphing quadratic functions to analyze intersections and equality of functions.,2_Curriculum csvs - Functions.csv
16372170-a427-417a-8a5a-6b2af75b1236,6b38a1ca-bd32-45aa-895a-1e5beb2d404d,6b838845-6617-4131-8a2f-4ff6a9840807,graphing cubic functions with integer coefficients,interpreting equations f(x) = g(x) as function comparisons,Understanding cubic function graphs is necessary to compare and interpret equations involving cubic functions.,2_Curriculum csvs - Functions.csv
db1dd37d-d519-487e-89d5-ca1f97a75fd4,4e8c1103-f85f-4d43-b84a-f61c035e9033,6b838845-6617-4131-8a2f-4ff6a9840807,graphing power functions with natural base and real exponents,interpreting equations f(x) = g(x) as function comparisons,Interpreting equations involving power functions requires the ability to graph such functions accurately.,2_Curriculum csvs - Functions.csv
