id,prerequisite_id,dependent_id,prerequisite_name,dependent_name,explanation,source
39e952fb-d0c4-48f2-9d44-7d788cf69452,a8565a70-1a99-4016-963e-7fdda2d02279,b838a4e4-0fd5-4c3f-b906-f32603e65b7a,Sine of difference formula,Product-to-sum formula: 2 cos A sin B,"The product-to-sum formula for 2 cos A sin B is derived by subtracting the sine difference formula from the sine sum formula, involving the sine of difference formula.",7_Leaving Cert Maths-Trig_Formulae.pdf
9d1ec8d1-95df-4592-8a0c-20216f9ba557,a7864a0e-a6db-4001-8d9d-06bc1529202c,1977a596-26d3-4fee-9af3-af9e55503564,Cosine of sum formula,Sum-to-product formula for cosine sum,The sum-to-product formula for cosine sum is derived using the cosine of sum formula.,7_Leaving Cert Maths-Trig_Formulae.pdf
b3607c6c-3f45-44b1-8e22-9a9f7f5b8135,1d57ee8c-1f9d-459f-8616-4f671c3cfc08,9c61ce63-3f54-41cc-9a53-3066cec3bbda,Cosine of difference formula,Sum-to-product formula for cosine difference,The sum-to-product formula for cosine difference is derived using the cosine of difference formula.,7_Leaving Cert Maths-Trig_Formulae.pdf
012c95ec-e21f-419c-96cb-d3c2dd84b177,c8afbf51-0da1-44c7-b073-35f059c038f7,f424f16f-f64f-46ff-bca5-bb6f2a1c05aa,Sine of sum formula,Sum-to-product formula for sine sum,The sum-to-product formula for sine sum is derived using the sine of sum formula.,7_Leaving Cert Maths-Trig_Formulae.pdf
42643024-2aab-4b76-b970-acd3e7745859,a8565a70-1a99-4016-963e-7fdda2d02279,b040eb46-6ead-4f15-871e-1a156a677ab6,Sine of difference formula,Sum-to-product formula for sine difference,The sum-to-product formula for sine difference is derived using the sine of difference formula.,7_Leaving Cert Maths-Trig_Formulae.pdf
b98a548e-2ff5-4447-a4c5-e8cdf32f42af,2cc01574-7e02-41fa-84d8-944e48bc6782,283735a4-2b71-4284-91cc-d25f03f88dc8,Sine rule for triangle side ratios,Cosine rule for triangle side lengths,"The cosine rule extends the sine rule by relating side lengths and included angles, so understanding the sine rule is foundational before the cosine rule.",7_Leaving Cert Maths-Trig_Formulae.pdf
e3826bc6-de30-48f3-936a-478d6e5a3651,a20a18d6-c0e9-4134-ac8d-9771e120df96,90449411-8687-43c1-8911-7eeaffba6290,circle drawing with given radius,use of compass in geometric constructions,"Drawing a circle of a given radius requires using a compass, so understanding circle drawing is a prerequisite for using the compass in constructions.",4_Curriculum csvs - Geometry&Trig.csv
ceb4f94a-56dc-45cd-b885-ed6323efc46d,7d779fa2-2344-4b1f-acb4-32c5d90b2495,b75792a7-a8d8-4931-ba95-d88587ba96b2,use of straight edge in geometric constructions,2.1 Synthetic geometry,Using a straight edge is fundamental for performing geometric constructions accurately as described in synthetic geometry.,4_Curriculum csvs - Geometry&Trig.csv
b3cc2b8d-5ca6-4797-ace6-e87b92d3ff9f,90449411-8687-43c1-8911-7eeaffba6290,b75792a7-a8d8-4931-ba95-d88587ba96b2,use of compass in geometric constructions,2.1 Synthetic geometry,Using a compass is essential for performing constructions such as drawing circles and arcs in synthetic geometry.,4_Curriculum csvs - Geometry&Trig.csv
791e24a9-9376-4ec3-9ab8-38ad4032f1f8,6a4d44c4-4e28-47b2-b575-3e2aa3da290f,b75792a7-a8d8-4931-ba95-d88587ba96b2,use of ruler in geometric constructions,2.1 Synthetic geometry,"A ruler is used to measure lengths and draw straight lines, which is necessary for precise geometric constructions.",4_Curriculum csvs - Geometry&Trig.csv
fae85acf-3333-4f40-874e-a4ac5b144192,896ce02e-8825-41aa-abad-4e176dcdd38d,b75792a7-a8d8-4931-ba95-d88587ba96b2,use of protractor in geometric constructions,2.1 Synthetic geometry,Using a protractor to measure and construct angles is a key skill in performing geometric constructions.,4_Curriculum csvs - Geometry&Trig.csv
50a67292-0540-483d-80a7-275356f56715,4c525f71-3b23-4d63-b613-374d14d36fe4,b75792a7-a8d8-4931-ba95-d88587ba96b2,use of set square in geometric constructions,2.1 Synthetic geometry,"Set squares are used to draw perpendicular and parallel lines and specific angles, which are important in geometric constructions.",4_Curriculum csvs - Geometry&Trig.csv
2b00c5d2-02b6-47f2-8929-0f40cdd1483e,394a69c5-0f8f-4580-986d-bc193ccdc536,f8ee3f19-7460-496d-ab4c-129091474ddc,application of Pythagoras theorem in right-angled triangles,use of trigonometric ratios in right-angled triangles,Understanding and applying the Pythagorean theorem is foundational before using trigonometric ratios to solve right-angled triangle problems.,4_Curriculum csvs - Geometry&Trig.csv
5f714a4f-6eaf-417c-8b09-f20fe3a27866,f8ee3f19-7460-496d-ab4c-129091474ddc,0f4d4498-0c7e-4b9f-900a-ffffde40402e,use of trigonometric ratios in right-angled triangles,application of sine rule in triangle problem solving,Knowing trigonometric ratios in right-angled triangles is a prerequisite before extending to the sine rule for any triangle.,4_Curriculum csvs - Geometry&Trig.csv
2f383bc7-949a-497b-8025-5d4fb16f5b1d,f8ee3f19-7460-496d-ab4c-129091474ddc,742975c3-7444-442a-9b15-db7ac53374a2,use of trigonometric ratios in right-angled triangles,application of cosine rule in triangle problem solving,Understanding basic trigonometric ratios is necessary before applying the cosine rule to solve triangles.,4_Curriculum csvs - Geometry&Trig.csv
0b0572a0-256c-44b0-891c-056ef60ad137,394a69c5-0f8f-4580-986d-bc193ccdc536,550f8fd6-cc58-47b2-82b7-64860033e2d8,application of Pythagoras theorem in right-angled triangles,use of Pythagoras theorem in 2D problem solving,The basic theorem must be understood before applying it to solve two-dimensional problems.,4_Curriculum csvs - Geometry&Trig.csv
3652ca9a-e263-4e1f-ac56-abd0a693408f,d0f7a00f-17d0-47f6-98b1-68ca0d23bbe9,30e19d7f-eb09-40bb-871e-2e235fa50d17,use of slope to determine parallelism of lines,use of slope to determine perpendicularity of lines,Understanding slope and its use in identifying parallel lines is foundational before extending to perpendicularity conditions.,4_Curriculum csvs - Geometry&Trig.csv
1c96fd79-8476-4caf-bf18-7759a47133a0,248eb655-9696-4c47-81d3-fef220515170,40428d6f-c4f3-40ac-9365-9f2fe1b81794,coordinate plane plotting,linear relationship representation in tables,Plotting points on the coordinate plane is necessary before representing relationships in tables for linear functions.,4_Curriculum csvs - Geometry&Trig.csv
d7b7417f-b808-4eec-b9aa-a0898c72fa35,40428d6f-c4f3-40ac-9365-9f2fe1b81794,398c85fc-a609-4f8d-9afb-5689139c3bed,linear relationship representation in tables,linear relationship representation in graphs,Understanding numerical tables of linear relationships is a prerequisite to graphing these relationships on coordinate axes.,4_Curriculum csvs - Geometry&Trig.csv
b56fb766-573f-437a-a863-07b5b5f6d908,398c85fc-a609-4f8d-9afb-5689139c3bed,5018b94f-5e7d-4ac5-995f-cd81403c0e9e,linear relationship representation in graphs,slope as rate of change,Graphing linear relationships is necessary before interpreting the slope as the rate of change of the relationship.,4_Curriculum csvs - Geometry&Trig.csv
bf91cb56-ae13-401c-b8df-bc1fc99375b4,5018b94f-5e7d-4ac5-995f-cd81403c0e9e,21ebb256-e47c-4899-96c8-9c8036b8ede1,slope as rate of change,interpretation of start value in linear functions,Understanding slope helps in interpreting the start value (y-intercept) in linear functions in real-life contexts.,4_Curriculum csvs - Geometry&Trig.csv
78dacc34-5c66-4d42-9f5c-2699cc9b8ae9,21ebb256-e47c-4899-96c8-9c8036b8ede1,4900f6cc-8865-473a-b221-59e3ccc5d5e4,interpretation of start value in linear functions,point of intersection of two linear graphs,"Recognizing start values aids in understanding where two linear graphs intersect, representing solutions to simultaneous equations.",4_Curriculum csvs - Geometry&Trig.csv
fb9aee87-59a2-4950-b1da-558b29933452,4900f6cc-8865-473a-b221-59e3ccc5d5e4,812bf283-6ff9-4aef-8ea6-dfe10c9dfb08,point of intersection of two linear graphs,strategies for solving two linear relationships,Identifying the intersection point is fundamental before applying strategies to solve problems involving two linear relationships.,4_Curriculum csvs - Geometry&Trig.csv
ab6bad76-7049-46eb-bb07-30dec60fa164,36511a4a-eff9-475e-9c4b-3f1fba7f8253,427f9920-250e-4f54-a0cd-f2d9f1187788,"use of theorem, proof, axiom, corollary, converse, implies in geometry",proof by contradiction,Understanding basic logical terms and structures is necessary before applying proof by contradiction in geometric proofs.,4_Curriculum csvs - Geometry&Trig.csv
6d58d8c9-eab6-4311-935f-2e7cdc0eba1b,427f9920-250e-4f54-a0cd-f2d9f1187788,2698a1cf-9bbc-42a5-83c4-3a03c6b76d08,proof by contradiction,proof of theorems concerning ratios in geometry,"Proof by contradiction is a method used in proving theorems about ratios in geometry, so it must be understood first.",4_Curriculum csvs - Geometry&Trig.csv
ff7537b2-5776-4b60-8784-cd612c22d37e,2698a1cf-9bbc-42a5-83c4-3a03c6b76d08,394a69c5-0f8f-4580-986d-bc193ccdc536,proof of theorems concerning ratios in geometry,application of Pythagoras theorem in right-angled triangles,Proving theorems concerning ratios lays the foundation for the proof and application of the Pythagorean theorem.,4_Curriculum csvs - Geometry&Trig.csv
32191a01-a633-4baa-9b8e-86b7029a043b,73a18e04-fd5c-4c8a-a817-41329f6efc35,59426858-6b8c-4370-9041-9a89ee081731,definition of sine and cosine functions for all angle values,definition of tangent function,"Tangent is defined as the ratio of sine to cosine, so sine and cosine must be defined first for all angles.",4_Curriculum csvs - Geometry&Trig.csv
50979a2a-0415-49fc-b296-371adea3ada6,73a18e04-fd5c-4c8a-a817-41329f6efc35,7a585764-fa7a-4e4e-97f4-5218ec5f9925,definition of sine and cosine functions for all angle values,graphing sine function,Understanding the sine function definition is necessary before graphing the sine function.,4_Curriculum csvs - Geometry&Trig.csv
78b49124-0eb9-4380-939f-8a82a92461d0,73a18e04-fd5c-4c8a-a817-41329f6efc35,5a77e00d-8c53-4ae9-afd8-0754f2008b8c,definition of sine and cosine functions for all angle values,graphing cosine function,Understanding the cosine function definition is necessary before graphing the cosine function.,4_Curriculum csvs - Geometry&Trig.csv
b83b1962-c68e-4d41-99f8-f50ddcebc00a,59426858-6b8c-4370-9041-9a89ee081731,236eeb39-6653-4012-9719-ffeb0a86c788,definition of tangent function,graphing tangent function,Knowing the tangent function is required before graphing its behavior and characteristics.,4_Curriculum csvs - Geometry&Trig.csv
0bf0b5d8-9526-45f6-9365-5a17a4433bab,fdbc30c3-1428-4580-8e60-d914c409b2ce,7d3ae842-a582-4d75-8944-f1db60b48f74,use of radian measure of angles,length of arc of a circle,Measuring angles in radians is essential to calculate the length of an arc accurately.,4_Curriculum csvs - Geometry&Trig.csv
05d4eecf-cf1f-48bd-9b3c-e8aa552c8151,fdbc30c3-1428-4580-8e60-d914c409b2ce,ad6e217f-de13-4918-b957-d4b89d100669,use of radian measure of angles,area of sector of a circle,Calculating the area of a sector requires understanding angles measured in radians.,4_Curriculum csvs - Geometry&Trig.csv
fc408e94-1023-4320-8a23-eef9b72396b1,e2c464eb-eef9-4e2c-9cd8-7e90ef4eaeb2,f91fb790-3a29-4988-9aa6-c823851ba508,Pythagorean trigonometric identity,derivation of fundamental trigonometric formulae,The Pythagorean identity is fundamental to deriving key trigonometric formulas.,4_Curriculum csvs - Geometry&Trig.csv
295ca06e-8ad7-4937-b7b4-2f2e4c3aad14,f91fb790-3a29-4988-9aa6-c823851ba508,98414208-bbe0-4939-92bc-f295999e2fe7,derivation of fundamental trigonometric formulae,application of trigonometric formulae 1-24,Deriving fundamental formulas is necessary before applying a comprehensive set of trigonometric identities to solve problems.,4_Curriculum csvs - Geometry&Trig.csv
4b6c82b2-f42d-4917-9db9-d2e4829392a7,34b06b44-313f-4387-9b60-75d55ddc24ee,aca1dd19-14db-48cd-b1e1-4b719f3ebc9d,natural numbers (N),integers (Z),"Understanding natural numbers is necessary before extending to integers, which include zero and negative numbers.",1_Curriculum csvs - Number.csv
fcb21113-27df-47a8-b5e1-f8fa49000b15,aca1dd19-14db-48cd-b1e1-4b719f3ebc9d,96ef570e-3d7c-46fb-b332-07cf4e90f0c6,integers (Z),rational numbers (Q),"Rational numbers include integers and fractions, so understanding integers is a prerequisite to understanding rational numbers.",1_Curriculum csvs - Number.csv
ff9facf9-9ec7-45cf-bcf1-2daedb002598,96ef570e-3d7c-46fb-b332-07cf4e90f0c6,f85dc19c-ebe5-4241-91b8-ad1846dd0799,rational numbers (Q),irrational numbers,Students first learn rational numbers before recognizing irrational numbers and understanding the real numbers as a union of rational and irrational numbers.,1_Curriculum csvs - Number.csv
439f1474-1abf-4145-9e7b-b07dade7d0c0,f85dc19c-ebe5-4241-91b8-ad1846dd0799,9156c986-4fbb-462e-8de9-f1f11ea8be9c,irrational numbers,real numbers (R),"Real numbers consist of both rational and irrational numbers, so understanding irrational numbers is necessary to grasp the full set of real numbers.",1_Curriculum csvs - Number.csv
1cb1ff00-6f09-4770-b558-64a145e0c017,9156c986-4fbb-462e-8de9-f1f11ea8be9c,78534239-d4d2-4a71-964f-cf75609f1719,real numbers (R),complex numbers in rectangular form,"Complex numbers extend real numbers by including imaginary parts, so understanding real numbers is needed before learning complex numbers.",1_Curriculum csvs - Number.csv
161a816f-9d8d-44cf-b763-2c637b8dac8f,34b06b44-313f-4387-9b60-75d55ddc24ee,1b077b46-0cee-4771-a9c9-57af744041bb,natural numbers (N),prime factorization,Prime factorization is based on natural numbers and their properties.,1_Curriculum csvs - Number.csv
38f18673-42e8-4901-9603-d2d46f3ea6ce,1b077b46-0cee-4771-a9c9-57af744041bb,61102752-df91-4b60-9d4a-fb260702c595,prime factorization,expressing numbers in scientific notation,"Expressing numbers in scientific notation involves understanding the structure of numbers, which is supported by prime factorization knowledge.",1_Curriculum csvs - Number.csv
3e18b690-cd6a-4d37-93f9-debd0386ff69,579c51e0-e684-4036-8c2a-233dd6fbde07,2cced89d-f379-4192-9073-efee4962b57d,arithmetic sequences,sum of arithmetic series,Understanding arithmetic sequences is necessary before calculating the sum of their terms.,1_Curriculum csvs - Number.csv
f06fb629-4895-461e-b988-ade2447cb8b6,ce21f5c3-907e-4066-af82-33ea0bd2dc8a,a5521a4d-898a-46d2-8ffb-606e0d419b30,geometric sequences,sum of finite geometric series,Knowledge of geometric sequences is required to find the sum of their finite terms.,1_Curriculum csvs - Number.csv
8c585a59-f5a7-40f8-9c30-d26d19cef395,a5521a4d-898a-46d2-8ffb-606e0d419b30,963afa1c-e342-4e90-99ed-affe4987d545,sum of finite geometric series,sum to infinity of geometric series,The sum to infinity is derived by considering the limit of the finite sum as the number of terms approaches infinity.,1_Curriculum csvs - Number.csv
f3e0ae14-fb56-46dc-b21b-62b73d932404,963afa1c-e342-4e90-99ed-affe4987d545,d821d6e2-4e4b-4cc0-a070-95b36c0d4dd0,sum to infinity of geometric series,recurring decimals as infinite geometric series,"Recurring decimals can be expressed as sums of infinite geometric series, so understanding the sum to infinity formula is necessary.",1_Curriculum csvs - Number.csv
d046280e-a334-4e60-a4d9-b0c852e5ccd3,72913db3-0ce2-4d3e-ab0e-5d12fc310ac6,8e7f8ce9-79c2-4c90-88d7-b10dfb5e1cd0,rules of indices for multiplication,rules of indices for division,Understanding multiplication rules for indices supports comprehension of division rules for indices.,1_Curriculum csvs - Number.csv
2d0c3890-7cf2-43f3-892f-f43dfd1ed84d,8e7f8ce9-79c2-4c90-88d7-b10dfb5e1cd0,45ff36ea-9c45-489a-9fec-74c79c736571,rules of indices for division,zero exponent rule,The zero exponent rule follows logically from division rules for indices when exponents are equal.,1_Curriculum csvs - Number.csv
9822aa53-4018-403f-bf3a-65d84cbe21fb,45ff36ea-9c45-489a-9fec-74c79c736571,fd224399-0db4-4b0d-8c96-c2aa1a259954,zero exponent rule,negative exponent rule,The negative exponent rule extends the zero exponent rule by defining negative powers as reciprocals.,1_Curriculum csvs - Number.csv
0cbc349c-3802-4423-a1de-0cd86e76fd05,72913db3-0ce2-4d3e-ab0e-5d12fc310ac6,be47a913-ad31-4e98-a9d5-502974d961fb,rules of indices for multiplication,power of a power rule,The power of a power rule builds on multiplication rules for indices by applying powers to powers.,1_Curriculum csvs - Number.csv
68a3b4ce-8a02-4fd9-988a-dc4f2d351f70,72913db3-0ce2-4d3e-ab0e-5d12fc310ac6,81d93809-9239-4b9d-97c4-ed486338fd78,rules of indices for multiplication,power of a product rule,The power of a product rule uses multiplication properties of indices to distribute powers over products.,1_Curriculum csvs - Number.csv
16f72657-a487-44ca-ba2d-f3ae7c8c6e8e,8e7f8ce9-79c2-4c90-88d7-b10dfb5e1cd0,c9849853-a6f0-4c6d-a9ea-3a0eb551f9be,rules of indices for division,power of a quotient rule,The power of a quotient rule applies division rules for indices to powers of quotients.,1_Curriculum csvs - Number.csv
7392e0f2-ea98-42e3-8f7b-41c18703b19a,72913db3-0ce2-4d3e-ab0e-5d12fc310ac6,859f5e68-8885-41e5-86cf-a837b8fedeac,rules of indices for multiplication,logarithm product rule,"Logarithm rules are derived from and closely related to the rules of indices, so understanding indices is essential before learning logarithms.",1_Curriculum csvs - Number.csv
eaa0e75b-2df2-49a5-9290-fe3ad420f1eb,ad16f66e-ba37-4d54-8b21-c2a84f92ebaa,8e148817-698c-424d-b388-c76a59eaf096,number line representation of integers,number line representation of rational numbers,"Understanding integers on the number line precedes placing rational numbers, which include fractions and decimals.",1_Curriculum csvs - Number.csv
f8c84ff5-d013-48bb-bb15-743196f13305,8e148817-698c-424d-b388-c76a59eaf096,af8a2f48-454b-4dd5-b792-f9189e3b2fc5,number line representation of rational numbers,number line representation of real numbers,"Real numbers include rational and irrational numbers, so placing rational numbers on the number line is prerequisite to representing all real numbers.",1_Curriculum csvs - Number.csv
8ddf228b-2db8-470d-9b2c-64fb0edc6310,f025eef3-a7bc-4714-a15b-53d3f67c43df,c6519dc5-9371-46b2-9bc3-6c34d7f3e8aa,geometric construction of square roots,proof of irrationality of √2,Constructing √2 geometrically supports understanding and proving its irrationality.,1_Curriculum csvs - Number.csv
39ce7a55-651e-4083-9b96-5f41c67dba28,72913db3-0ce2-4d3e-ab0e-5d12fc310ac6,45ff36ea-9c45-489a-9fec-74c79c736571,rules of indices for multiplication,zero exponent rule,The zero exponent rule is a special case derived from multiplication rules where powers sum to zero.,8_Texts and Tests 4-Cut down.md
52b9d1f8-be23-4fb9-8528-bbb5f3556142,8e7f8ce9-79c2-4c90-88d7-b10dfb5e1cd0,fd224399-0db4-4b0d-8c96-c2aa1a259954,rules of indices for division,negative exponent rule,The negative exponent rule is derived from division rules by interpreting division as multiplication by inverse powers.,8_Texts and Tests 4-Cut down.md
8c0abd1f-9793-49ea-a384-5f433a9e5fc5,859f5e68-8885-41e5-86cf-a837b8fedeac,a4e89635-cc9d-4efd-a1ba-9cfd0dde08e2,logarithm product rule,logarithm quotient rule,The quotient rule is derived from the product rule by considering division as multiplication by reciprocal.,8_Texts and Tests 4-Cut down.md
eb5a1484-3617-4973-8202-a5f953ea270d,859f5e68-8885-41e5-86cf-a837b8fedeac,035d6b1b-5271-484c-9ce1-daeada84d869,logarithm product rule,logarithm power rule,The power rule extends the product rule to powers inside logarithms.,8_Texts and Tests 4-Cut down.md
0827ea7a-b215-41e9-8dc7-b7432c6e182c,9325bbd4-6e33-45d7-be63-ed55e43665fb,66e2fbc8-647e-47df-bbbb-993ea864e39a,logarithm of base and one,change of base formula for logarithms,The change of base formula uses properties of logarithms including log of base and one.,8_Texts and Tests 4-Cut down.md
1426eb40-67ec-4e96-bcec-e66fe982d907,34b06b44-313f-4387-9b60-75d55ddc24ee,579c51e0-e684-4036-8c2a-233dd6fbde07,natural numbers (N),arithmetic sequences,Arithmetic sequences are defined over natural numbers as the index set.,8_Texts and Tests 4-Cut down.md
6c69ec75-c678-433c-bd76-f454ce488bf8,cc915bf0-b4d4-405d-b2b9-2ac0356786fc,73a18e04-fd5c-4c8a-a817-41329f6efc35,basic trigonometric ratios,definition of sine and cosine functions for all angle values,The basic trigonometric ratios for right-angled triangles are extended to all angles via unit circle definitions.,8_Texts and Tests 4-Cut down.md
7cc9a4df-4743-40a1-9459-9ef88c455476,73a18e04-fd5c-4c8a-a817-41329f6efc35,e2c464eb-eef9-4e2c-9cd8-7e90ef4eaeb2,definition of sine and cosine functions for all angle values,Pythagorean trigonometric identity,The Pythagorean identity is derived from the unit circle definition of sine and cosine.,8_Texts and Tests 4-Cut down.md
f19beb51-7f30-45aa-9f1e-b64a79e74601,e2c464eb-eef9-4e2c-9cd8-7e90ef4eaeb2,4019f276-5fe3-4e2b-bcc1-9c9cdb438c86,Pythagorean trigonometric identity,Double angle formula for cosine (cos 2A),Double angle formula for cosine is derived using the Pythagorean identity.,8_Texts and Tests 4-Cut down.md
a330f7bf-cb47-42b5-b653-66c58b781c02,4019f276-5fe3-4e2b-bcc1-9c9cdb438c86,ef3b4b30-b9ce-485a-902c-ce2fd3f4ac8b,Double angle formula for cosine (cos 2A),Power-reduction formula for cosine squared,Power-reduction formula for cosine squared is derived using the double angle formula for cosine.,8_Texts and Tests 4-Cut down.md
086c8103-a609-4a56-9326-7a8211361649,4019f276-5fe3-4e2b-bcc1-9c9cdb438c86,cd6a983a-c138-4d55-a163-a8be7d5bbb6b,Double angle formula for cosine (cos 2A),Power-reduction formula for sine squared,Power-reduction formula for sine squared is derived using the double angle formula for cosine.,8_Texts and Tests 4-Cut down.md
aedcb5bb-95b3-4826-9077-884d92e70ade,cc915bf0-b4d4-405d-b2b9-2ac0356786fc,2cc01574-7e02-41fa-84d8-944e48bc6782,basic trigonometric ratios,Sine rule for triangle side ratios,Sine rule relates side ratios to sines of opposite angles based on basic trigonometric ratios.,8_Texts and Tests 4-Cut down.md
723cca45-1204-43b5-b944-86523f7357af,cc915bf0-b4d4-405d-b2b9-2ac0356786fc,283735a4-2b71-4284-91cc-d25f03f88dc8,basic trigonometric ratios,Cosine rule for triangle side lengths,Cosine rule relates side lengths and included angle cosine based on basic trigonometric ratios.,8_Texts and Tests 4-Cut down.md
15637257-accd-4350-afa3-5a00f065ca3e,2cc01574-7e02-41fa-84d8-944e48bc6782,0f4d4498-0c7e-4b9f-900a-ffffde40402e,Sine rule for triangle side ratios,application of sine rule in triangle problem solving,Application of sine rule uses the sine rule formula to solve triangle problems.,8_Texts and Tests 4-Cut down.md
35f592ff-83b9-4180-92cf-0da55686a632,283735a4-2b71-4284-91cc-d25f03f88dc8,742975c3-7444-442a-9b15-db7ac53374a2,Cosine rule for triangle side lengths,application of cosine rule in triangle problem solving,Application of cosine rule uses the cosine rule formula to solve triangle problems.,8_Texts and Tests 4-Cut down.md
b79176e7-946e-4a09-917e-624caace0d97,cc915bf0-b4d4-405d-b2b9-2ac0356786fc,80651f46-5d20-4f8b-8296-4285f9e567b8,basic trigonometric ratios,calculation of triangle area using trigonometry,Triangle area formula using sine of included angle is based on basic trigonometric ratios.,8_Texts and Tests 4-Cut down.md
bd8d29f1-0d19-439e-a97c-49459560f03c,cc915bf0-b4d4-405d-b2b9-2ac0356786fc,f8ee3f19-7460-496d-ab4c-129091474ddc,basic trigonometric ratios,use of trigonometric ratios in right-angled triangles,"Use of sine, cosine and tangent ratios in right-angled triangles relies on basic trigonometric ratios.",8_Texts and Tests 4-Cut down.md
b037803b-d458-4d3c-8992-96cd99db211e,f8ee3f19-7460-496d-ab4c-129091474ddc,98f72781-cca7-4cc0-a353-70eb98449efd,use of trigonometric ratios in right-angled triangles,application of trigonometry in 3D problem solving,3D trigonometry problems build upon right-angled triangle trigonometric ratios.,8_Texts and Tests 4-Cut down.md
484221a9-e7e1-449b-9692-c5a9ac2b7b06,248eb655-9696-4c47-81d3-fef220515170,196f7011-8c83-4e5e-9b13-5fbb605b26bc,coordinate plane plotting,distance formula between two points,Distance formula is derived from coordinate plane plotting and Pythagoras theorem.,8_Texts and Tests 4-Cut down.md
1784ef84-31e5-431e-a3c7-33420029999e,248eb655-9696-4c47-81d3-fef220515170,d795540f-e922-41a6-a467-91f273fd3c1f,coordinate plane plotting,midpoint formula,Midpoint formula uses coordinate plane plotting to find midpoint coordinates.,8_Texts and Tests 4-Cut down.md
