id,prerequisite_id,dependent_id,prerequisite_name,dependent_name,explanation,source
e6df5edf-c530-41ed-b815-2711664cb3ad,220028e5-2e7e-49ff-8d86-89981c7ef4c8,79930e6e-fee2-4b8c-97b3-d4985da5a36e,cos 2A = cos^2 A – sin^2 A (double-angle cosine formula),cos^2 A = 1/2 (1 + cos 2A) and sin^2 A = 1/2 (1 – cos 2A) (power-reduction identities),Rearranging the double-angle cosine identity and using the Pythagorean identity yields the power-reduction formulas for cos^2 A and sin^2 A.,4_Curriculum csvs - Geometry&Trig.csv
cde4be80-27ce-486e-8566-fbb3e7fe5eda,730e4c64-6712-443c-b551-544563480ddd,62e35ad7-6e4b-473d-9e60-e9759806577a,cos(A+B) and cos(A–B) (cosine addition and subtraction formulae),"sum-to-product identities (e.g., cos A + cos B = 2 cos((A+B)/2) cos((A–B)/2))",Sum-to-product identities are derived from the addition and subtraction formulas by appropriate substitution and algebraic manipulation.,4_Curriculum csvs - Geometry&Trig.csv
59db77b4-edeb-4ae4-bc03-bcea68c320d0,3d044b0d-c0b1-4745-8fe1-365b490ec837,b81a9edb-e2a7-47db-8369-e748ac108d52,sin(A+B) and cos(A+B) (sine and cosine addition formulae),tan(A+B) = (tan A + tan B) / (1 − tan A tan B) (tangent addition formula),The tangent addition formula is derived by dividing the sine addition formula by the cosine addition formula (tan(A+B)=sin(A+B)/cos(A+B)). The text explicitly notes this derivation.,9_Texts and tests 5- Cut down.md
d3c4d2c2-b058-414a-bab9-df2d4e3f5f97,e5af9095-6bf9-4e2e-8729-fdbd59f5d006,d61d1b14-861f-4152-9295-09a56749ab83,tan(A+B) = (tan A + tan B)/(1 − tan A tan B) (tangent addition formula),tan 2A (double-angle tangent formula),The double-angle tangent formula follows by setting B = A in the tangent addition formula (tan(2A)=tan(A+A)). This is a direct logical step from the addition formula.,9_Texts and tests 5- Cut down.md
ff34fe01-86f1-462a-a0d7-5854d3d21476,a8a052d4-1edc-4a61-b363-c66d48c7e8ef,a55c8483-fde9-4671-8dd2-015cbd2f0a94,cos(A+B) and cos(A−B) (cosine addition and subtraction formulae),2 cos A cos B = cos(A+B) + cos(A−B) (product-to-sum cosine identity),The product-to-sum cosine identity is obtained by combining the cosine addition and subtraction formulae. The text presents the addition/subtraction formulae and the product-to-sum identities in the same formula set and derivations.,9_Texts and tests 5- Cut down.md
51cdc3ea-fe51-4ce2-823f-8e0cd2506772,a8a052d4-1edc-4a61-b363-c66d48c7e8ef,1c64f278-53ce-4faa-868f-a88c9c55fdf7,cos(A+B) and cos(A−B) (cosine addition and subtraction formulae),2 sin A sin B = cos(A−B) − cos(A+B) (product-to-sum sine identity),The product-to-sum sine identity is derived from the cosine addition/subtraction identities (by appropriate combination). The text includes these cosine addition/subtraction formulae and the product-to-sum identities in the same development.,9_Texts and tests 5- Cut down.md
2ba5dc60-2287-4cd2-928e-839757c25868,168cb420-c6b5-43c5-980f-aac2357f29be,b784de08-b730-4b17-8364-d56c821cb157,cos^2 A + sin^2 A = 1 (Pythagorean identity),cos 2A = 2 cos^2 A − 1 (alternate double-angle cosine form),Starting from cos 2A = cos^2 A − sin^2 A and substituting sin^2 A = 1 − cos^2 A (the Pythagorean identity) yields cos 2A = 2 cos^2 A − 1. The text shows this manipulation explicitly when deriving double-angle forms.,9_Texts and tests 5- Cut down.md
a6eb899c-0c72-4311-b972-c051fef96448,61057c0e-f8e6-4eb2-aac5-f687479f6632,7b0d7b41-9774-43e9-ba48-0d1b16ce913b,cos 2A = 2 cos^2 A − 1 (double-angle cosine formula),cos^2 A = 1/2 (1 + cos 2A) and sin^2 A = 1/2 (1 − cos 2A) (power-reduction identities),Rearranging the double-angle cosine formula gives the power-reduction identities for cos^2 A; using cos^2+sin^2=1 yields the sin^2 identity. The text derives these power-reduction forms from the double-angle formula.,9_Texts and tests 5- Cut down.md
bfbacca0-4380-4ddf-89cc-f4e83e8ed5f1,c0b24ad1-4b3f-44df-9ed7-5fb699b1fff6,a6f08199-08a3-492c-8024-1396c27d7038,cos(A+B) (cosine addition formula),cos(A−B) (cosine subtraction formula),The subtraction formula is obtained from the addition formula by replacing B with −B (cos(A−B)=cos(A+(-B))). The text uses this symmetry (noting cos(−θ)=cos θ) in deriving subtraction forms.,9_Texts and tests 5- Cut down.md
3ed277bc-83df-4b5c-872e-9f6d15af10d7,2646e930-4ccf-4b67-80e7-f81d134ecd1f,91d81f7a-758f-46e5-a009-f0d432b88e29,cos(A+B) and cos(A−B) (addition and subtraction formulae),"sum-to-product identities (e.g., cos A + cos B = 2 cos((A+B)/2) cos((A−B)/2))",Sum-to-product identities are obtained by manipulating addition/subtraction formulae (or via product-to-sum identities). The text groups these identities together in its formulae/tables and uses addition/subtraction formulae to derive related identities.,9_Texts and tests 5- Cut down.md
4e1fc90b-834a-436e-9c6d-36319f863179,220028e5-2e7e-49ff-8d86-89981c7ef4c8,b784de08-b730-4b17-8364-d56c821cb157,cos 2A = cos^2 A – sin^2 A (double-angle cosine formula),cos 2A = 2 cos^2 A − 1 (alternate double-angle cosine form),"Rewriting cos^2 A − sin^2 A using the Pythagorean identity (sin^2 A = 1 − cos^2 A) gives cos 2A = 2 cos^2 A − 1, so the standard double-angle form together with the Pythagorean identity leads to the alternate form.",3_Curriculum csvs - Algebra.csv
1b7e767a-b176-4513-81ca-4316185446fe,220028e5-2e7e-49ff-8d86-89981c7ef4c8,7b0d7b41-9774-43e9-ba48-0d1b16ce913b,cos 2A = cos^2 A – sin^2 A (double-angle cosine formula),cos^2 A = 1/2 (1 + cos 2A) and sin^2 A = 1/2 (1 − cos 2A) (power-reduction identities),"Algebraic rearrangement of the double-angle formula for cos 2A produces expressions for cos^2 A and sin^2 A in terms of cos 2A (power-reduction), so the double-angle cosine identity is required.",3_Curriculum csvs - Algebra.csv
c3828ef5-5867-443c-b915-340bd25a1560,96d9cc60-9c5c-4ca8-b15f-726a3d41f22a,e0b630a2-7b3f-4e5c-b25f-94b77ea467aa,sin(A−B) and cos(A−B) (sine and cosine subtraction formulae),tan(A−B) = (tan A – tan B) / (1 + tan A tan B) (tangent subtraction formula),"The tangent subtraction formula is derived by dividing the sine subtraction formula by the cosine subtraction formula (tan(A−B)=sin(A−B)/cos(A−B)), so knowledge of those subtraction formulae is needed.",3_Curriculum csvs - Algebra.csv
a08966a6-d2b9-4340-a85e-b35679a17c0e,9d22010c-9870-47bd-a481-6d2426251885,d61d1b14-861f-4152-9295-09a56749ab83,sin 2A = 2 sin A cos A and cos 2A = cos^2 A – sin^2 A (double-angle sine and cosine formulae),tan 2A (double-angle tangent formula),"The double-angle tangent formula is obtained by taking tan(2A)=sin(2A)/cos(2A), so the double-angle sine and cosine identities are directly required.",3_Curriculum csvs - Algebra.csv
161f26cb-17cf-419a-befa-9523c8fa01dc,a8a052d4-1edc-4a61-b363-c66d48c7e8ef,91d81f7a-758f-46e5-a009-f0d432b88e29,cos(A+B) and cos(A−B) (cosine addition and subtraction formulae),"sum-to-product identities (e.g., cos A + cos B = 2 cos((A+B)/2) cos((A−B)/2))",Sum-to-product identities are derived by algebraic manipulation of addition/subtraction formulas (or product-to-sum identities) and require the addition/subtraction formulae as a basis.,3_Curriculum csvs - Algebra.csv
f3f03959-8fc0-439f-abb7-1f709db2c681,b1e30589-e17b-4764-a30e-96a54ce58b56,91d81f7a-758f-46e5-a009-f0d432b88e29,"product-to-sum identities (e.g., 2 cos A cos B = cos(A+B) + cos(A−B))","sum-to-product identities (e.g., cos A + cos B = 2 cos((A+B)/2) cos((A−B)/2))",Sum-to-product formulas are algebraic rearrangements of product-to-sum (and vice versa); one set can be derived from the other by simple substitution and algebra.,6_Leaving Cert Maths-Geometry_Detail.pdf
2bd02347-8931-4512-8be2-0419d8491db4,b784de08-b730-4b17-8364-d56c821cb157,79930e6e-fee2-4b8c-97b3-d4985da5a36e,cos 2A = 2 cos^2 A − 1 (alternate double-angle cosine form),cos^2 A = 1/2 (1 + cos 2A) and sin^2 A = 1/2 (1 – cos 2A) (power-reduction identities),Rearranging the double-angle cosine formula gives cos^2 A = (1 + cos 2A)/2; using cos^2 + sin^2 = 1 yields the corresponding identity for sin^2 A.,6_Leaving Cert Maths-Geometry_Detail.pdf
