id,prerequisite_id,dependent_id,prerequisite_name,dependent_name,explanation,source
cf2d6f1a-6d91-4055-bbeb-1b6ee0946069,e7e2595f-30da-415b-9b21-db69f4bc61e9,a3531cad-4967-4ab8-b65c-728816bc6213,definition of sine and cosine for all angle values,derivation of fundamental trigonometric formulae,Deriving fundamental trigonometric identities requires a firm understanding of sine and cosine definitions for all angle values.,4_Curriculum csvs - Geometry&Trig.csv
05711e2c-7a96-4df4-8d4b-e106f6136cca,3fcec994-6873-4d82-81a0-5dc1c3bc108d,7ad3524a-c285-4f85-81fd-26148d00f370,use of radian measure of angles,calculating area of a sector of a circle,"Calculating the area of a sector uses the radian measure of the central angle, so understanding radian measure is prerequisite.",4_Curriculum csvs - Geometry&Trig.csv
bae8e3ff-509b-4c69-8bfc-5c08b6ff4ccb,3fcec994-6873-4d82-81a0-5dc1c3bc108d,622d35ff-94e2-426c-b845-e8d704ebddfb,use of radian measure of angles,calculating length of an arc of a circle,"The formula for arc length depends on the central angle measured in radians, making radian measure a prerequisite.",4_Curriculum csvs - Geometry&Trig.csv
8d90bf53-f093-4cb9-aed1-a2fa0089c9ea,926d5ce3-51de-4a80-a599-0e4fc81de8b4,a3531cad-4967-4ab8-b65c-728816bc6213,Pythagorean trigonometric identity,derivation of fundamental trigonometric formulae,The Pythagorean trigonometric identity is fundamental in proving and deriving many trigonometric formulas.,4_Curriculum csvs - Geometry&Trig.csv
465e116e-d693-496e-b8b0-f527d5807ae7,a3531cad-4967-4ab8-b65c-728816bc6213,cfcb0ba1-3b5b-40c9-9b22-bd6aae36df16,derivation of fundamental trigonometric formulae,application of trigonometric formulae 1-24,Applying trigonometric formulas requires prior derivation and understanding of these fundamental identities.,4_Curriculum csvs - Geometry&Trig.csv
8b95f95c-4d30-4b78-80eb-0aa5d54e3e6f,8f315d3c-2f4c-4bc9-b26b-97a171df775c,2cf25e52-5c36-4fa2-9e6a-e6c6cd2fbfcc,coordinating the plane,representing linear relationships graphically,Assigning coordinates to points is necessary before plotting linear relationships on a coordinate plane.,4_Curriculum csvs - Geometry&Trig.csv
df7c6e4b-8691-4902-b5fa-62b9bfa69eec,7ea80741-f5bf-484d-b639-8f4214e53268,2cf25e52-5c36-4fa2-9e6a-e6c6cd2fbfcc,representing linear relationships in tabular form,representing linear relationships graphically,Understanding tabular representations of linear relationships supports their graphical representation.,4_Curriculum csvs - Geometry&Trig.csv
bd976d33-3615-44d5-be91-4d7cc0c180fe,2cf25e52-5c36-4fa2-9e6a-e6c6cd2fbfcc,f09ff9a1-c178-4166-b4f1-b604a67d72cd,representing linear relationships graphically,equivalence of slope and rate of change,Graphical representation of linear relationships allows understanding that slope represents rate of change.,4_Curriculum csvs - Geometry&Trig.csv
32015a09-55c8-4060-874e-ba4d1d07d017,f09ff9a1-c178-4166-b4f1-b604a67d72cd,7b559ad7-60b9-4d05-bfbf-c0b63927eca4,equivalence of slope and rate of change,using slope to determine parallelism of lines,Understanding slope as rate of change is necessary to use slope to identify parallel lines (equal slopes).,4_Curriculum csvs - Geometry&Trig.csv
37a9136f-5ca5-452d-9fe1-a1debc511921,f09ff9a1-c178-4166-b4f1-b604a67d72cd,07cd77a1-cfb6-44a9-859a-2ed8e77ea28d,equivalence of slope and rate of change,using slope to determine perpendicularity of lines,Understanding slope is necessary to determine perpendicularity via the product of slopes being -1.,4_Curriculum csvs - Geometry&Trig.csv
e12ef4e8-ce60-497d-bda8-51f76d797fe5,7b559ad7-60b9-4d05-bfbf-c0b63927eca4,5ea13ca4-d234-4724-86eb-c52eecafce5a,using slope to determine parallelism of lines,solving problems involving slopes of lines,Knowing how to determine parallelism via slopes is foundational for solving various slope-related problems.,4_Curriculum csvs - Geometry&Trig.csv
1b6c7d3d-882b-4e65-8af5-3b2e9593a5be,07cd77a1-cfb6-44a9-859a-2ed8e77ea28d,340e327a-d699-4f15-b2b6-211678dc481f,using slope to determine perpendicularity of lines,calculating angle between two lines using slopes,"Calculating the angle between two lines uses their slopes, so understanding perpendicularity via slopes is prerequisite.",4_Curriculum csvs - Geometry&Trig.csv
4e278f58-37b9-4efc-ac9f-378e097140dc,f09ff9a1-c178-4166-b4f1-b604a67d72cd,df298f53-a2a1-419f-945b-59bea4877f28,equivalence of slope and rate of change,point of intersection of two linear relationships,Understanding slope and linear relationships supports finding intersection points of two linear graphs.,4_Curriculum csvs - Geometry&Trig.csv
83dfd782-a44c-4e04-bf40-b74f5c4029b8,df298f53-a2a1-419f-945b-59bea4877f28,d0ceefd7-e373-441b-8b13-d66a6a63fc01,point of intersection of two linear relationships,solving real-life problems with up to two linear relationships,Finding intersection points is essential for solving real-life problems involving two linear relationships.,4_Curriculum csvs - Geometry&Trig.csv
000214e5-d6bf-4292-96f6-2ae913e5943a,500bc133-d70f-4ffa-b2d4-a6112cf4c1c0,5ea13ca4-d234-4724-86eb-c52eecafce5a,recognition of linear equation form ax + by + c = 0,solving problems involving slopes of lines,Recognizing the general form of a linear equation is necessary to analyze slopes and solve slope-related problems.,4_Curriculum csvs - Geometry&Trig.csv
001d98cf-951e-4be8-8ff8-6623af83fa2c,703f2c2d-1979-493c-9caa-41b0ddb68d58,5692c995-675b-4c4f-9308-f022e8ae01f1,"equation of a circle with centre (h,k) and radius r",equation of a circle in general form x² + y² + 2gx + 2fy + c = 0,Understanding the standard form of a circle equation is needed before working with its general expanded form.,4_Curriculum csvs - Geometry&Trig.csv
6d0d4446-2e44-425d-8bad-b0024fd15728,5692c995-675b-4c4f-9308-f022e8ae01f1,1b252b9d-e2df-4aff-8a00-7c60bb14aee6,equation of a circle in general form x² + y² + 2gx + 2fy + c = 0,solving problems involving line and circle intersections,Solving intersection problems between a line and a circle requires knowledge of the circle's general equation form.,4_Curriculum csvs - Geometry&Trig.csv
3b92f970-4e57-4694-9ece-c735b9da97f3,69f12b52-07fb-4edd-9db9-9534268d8dd9,018d043f-4dbe-4d5a-87a1-4c4fcea66d74,use of trigonometric ratios in right-angled triangles,Sine rule for triangle side ratios,Using trigonometric ratios in right-angled triangles precedes solving problems with sine and cosine rules applicable to any triangle.,4_Curriculum csvs - Geometry&Trig.csv
8c0f7646-9961-493c-a6dc-fadaba12acab,69f12b52-07fb-4edd-9db9-9534268d8dd9,b71221a4-aa1f-4b2b-b725-333bd522fcaa,use of trigonometric ratios in right-angled triangles,solving problems involving the area of a sector of a circle and the length of an arc,Understanding trigonometric ratios supports solving problems involving circular measures like sector area and arc length.,4_Curriculum csvs - Geometry&Trig.csv
b7e8a10c-6efd-41b2-9104-1f7382acbd10,69f12b52-07fb-4edd-9db9-9534268d8dd9,eb3f4471-834c-4c37-aa19-09f9bc19fdd6,use of trigonometric ratios in right-angled triangles,working with trigonometric ratios in surd form,Mastery of trigonometric ratios is necessary before expressing these ratios in surd (radical) form.,4_Curriculum csvs - Geometry&Trig.csv
e32f3608-3d93-4305-afd1-9109e31b13d8,69f12b52-07fb-4edd-9db9-9534268d8dd9,b51f7523-be06-44c9-9b9d-f6465c922072,use of trigonometric ratios in right-angled triangles,"graphing sine, cosine, and tangent functions",Understanding trigonometric ratios is foundational before graphing their corresponding functions.,4_Curriculum csvs - Geometry&Trig.csv
8585512b-88e9-4ea4-a566-6ad4c35504ea,b51f7523-be06-44c9-9b9d-f6465c922072,f6a8b8d8-86f5-4a5d-9f81-41cf8e05db5c,"graphing sine, cosine, and tangent functions",graphing trigonometric functions of the form f(θ) = a + b sin(cθ),"Basic graphing of sine, cosine, and tangent functions is required before graphing their transformations with amplitude, frequency, and vertical shifts.",4_Curriculum csvs - Geometry&Trig.csv
324387d4-87c7-4d54-b14b-88036ad29bae,a3531cad-4967-4ab8-b65c-728816bc6213,da36609b-6118-4ea5-b763-e84d45ea7331,derivation of fundamental trigonometric formulae,solving trigonometric equations sin nθ = 0,Deriving fundamental formulas is necessary to solve trigonometric equations involving multiple angles.,4_Curriculum csvs - Geometry&Trig.csv
47cb9ef9-9eb8-40c3-92dc-bcc0dbe19cd6,14db64c6-595f-44f6-9df1-d1b1ea43dae3,14db64c6-595f-44f6-9df1-d1b1ea43dae3,investigation of enlargements and their effect on area,investigation of enlargements and their effect on area,"Investigating properties of enlargements, including scale factor and centre of enlargement, is required before solving related problems.",4_Curriculum csvs - Geometry&Trig.csv
0c0e0d6d-1909-4dcb-9b0d-3269d0172e85,1fc48114-0572-47eb-bd95-2224c3997d6b,92cb5d5b-a9d1-4666-9a6b-2ca92b7cd0da,natural numbers (N),integers (Z),"Understanding natural numbers is foundational before extending to integers, which include zero and negative numbers, as indicated by the progression from N to Z in number systems.",1_Curriculum csvs - Number.csv
c38c0bca-a3a8-4841-aa0e-dbc75e44cbd2,92cb5d5b-a9d1-4666-9a6b-2ca92b7cd0da,75cff38d-9ec4-4448-89a9-b0b8893a64a1,integers (Z),rational numbers (Q),Rational numbers include fractions and decimals and extend the concept of integers; the curriculum builds from integers to rational numbers.,1_Curriculum csvs - Number.csv
00e898e8-a27a-44e5-a28b-6c92dd0611bc,75cff38d-9ec4-4448-89a9-b0b8893a64a1,3684ae74-f2e6-4f07-a46f-f21f7e8145a8,rational numbers (Q),irrational numbers recognition,Students first understand rational numbers before recognizing irrational numbers and appreciating that the real numbers include both rational and irrational numbers.,1_Curriculum csvs - Number.csv
e15b9432-ea86-4820-a8a8-0ec49ccac312,3684ae74-f2e6-4f07-a46f-f21f7e8145a8,56244441-1d60-484b-8e81-0cbe3487dd23,irrational numbers recognition,real numbers (R) and their subsets,Real numbers are composed of rational and irrational numbers; understanding irrational numbers is necessary to grasp the full set of real numbers.,1_Curriculum csvs - Number.csv
5e067c23-8379-4a6c-acc6-a2ac45487e16,56244441-1d60-484b-8e81-0cbe3487dd23,09770a6d-622e-41a3-8a0a-3beed708c186,real numbers (R) and their subsets,complex numbers in rectangular form,"Complex numbers extend real numbers by including imaginary parts; thus, understanding real numbers is foundational before learning complex numbers.",1_Curriculum csvs - Number.csv
b3ded382-f154-4e0c-ada2-6b97c363aef5,09770a6d-622e-41a3-8a0a-3beed708c186,9ab6494c-5ac7-4f63-bffd-6b7d6d5225af,complex numbers in rectangular form,Argand diagram representation of complex numbers,Graphical representation of complex numbers on the Argand diagram requires understanding their rectangular form a + ib.,1_Curriculum csvs - Number.csv
a8b821d1-38b9-4f0c-b626-799501ea8fc6,7252dcf8-871c-42ca-9822-2ba787298a60,d1681e3a-ccdd-4141-b478-3969d1dee704,prime numbers in natural numbers,prime factorization,Understanding prime numbers is essential before expressing numbers as products of their prime factors.,1_Curriculum csvs - Number.csv
722cb68b-16cf-4a11-ae99-b0cbeacaeb79,d1681e3a-ccdd-4141-b478-3969d1dee704,21735dfc-a360-4265-a87b-7524ca1713c5,prime factorization,verification of formulae from number patterns,Prime factorization supports verifying algebraic formulae derived from numerical patterns.,1_Curriculum csvs - Number.csv
80a7861e-9116-43ba-8076-5e4be007efbb,22b5c2c2-0f33-43e8-8018-6e0ede051988,b48416d1-a944-4b1c-9762-9b9af5af5614,recognition and continuation of numerical sequences,generalisation of sequences in algebraic form,Identifying and continuing sequences is necessary before expressing them algebraically.,1_Curriculum csvs - Number.csv
d2c8a8c8-ad3d-42dd-ab93-c4efd953ae15,b48416d1-a944-4b1c-9762-9b9af5af5614,fd847e52-0bf3-4b79-a2cf-a7002511b480,generalisation of sequences in algebraic form,recognition of arithmetic sequences,Generalising sequences algebraically helps in recognising arithmetic sequences.,1_Curriculum csvs - Number.csv
4814a6f1-f0b5-4763-a08b-5ffc7c4fe21d,b48416d1-a944-4b1c-9762-9b9af5af5614,2d4ed16e-a96a-4919-a593-91afc0a37f80,generalisation of sequences in algebraic form,investigation of geometric sequences,Generalising sequences algebraically helps in recognising geometric sequences.,1_Curriculum csvs - Number.csv
566f3296-64a8-49af-ae40-8bec7416d000,fd847e52-0bf3-4b79-a2cf-a7002511b480,408f4535-9619-4888-93b0-5297ebbfe8e6,recognition of arithmetic sequences,sum to n terms of arithmetic series,Recognising arithmetic sequences is required before calculating their sums.,1_Curriculum csvs - Number.csv
30214e50-0cdb-4cc3-8c4a-97f8fd105053,2d4ed16e-a96a-4919-a593-91afc0a37f80,873cea8a-77ed-4a47-8cdc-33af78faf785,investigation of geometric sequences,investigation of geometric series,Understanding geometric sequences is foundational before studying their series (sums).,1_Curriculum csvs - Number.csv
332f579d-59f1-4322-b392-f908bdf77f02,873cea8a-77ed-4a47-8cdc-33af78faf785,e435ef69-4e6d-45b2-8ca0-1eeb04928bc9,investigation of geometric series,sum to infinity of geometric series,Studying finite geometric series leads to understanding infinite sums as limits.,1_Curriculum csvs - Number.csv
0477b9e6-7c94-472a-b360-117c43aa6051,e435ef69-4e6d-45b2-8ca0-1eeb04928bc9,d7558916-c123-462f-af32-81d9c12567f9,sum to infinity of geometric series,recurring decimals as infinite geometric series,Representing recurring decimals uses the concept of infinite geometric series sums.,1_Curriculum csvs - Number.csv
4d7974e3-5b10-47b3-9299-f5ddbb2a78de,378b9048-ba7a-479e-a11c-0b462d07b79e,77d2de37-4853-4615-b10c-f6f313f222a5,rules of indices: product rule,rules of indices: power of a power,Understanding multiplication of powers with the same base supports comprehension of powers raised to powers.,1_Curriculum csvs - Number.csv
8b1805c0-ef1c-4180-a263-e1b21522115a,a906190a-a061-45c8-b1be-e3ad4ed508c1,9aa277c9-e5c0-42b6-8eea-90a6a8273f44,rules of indices: zero exponent rule,rules of indices: negative exponent rule,Knowing that any number to the zero power is one precedes understanding negative exponents as reciprocals.,1_Curriculum csvs - Number.csv
34283c0b-526d-43d3-a77b-002325904cd9,378b9048-ba7a-479e-a11c-0b462d07b79e,8aa32759-4c40-4564-89d4-61a281bf4407,rules of indices: product rule,logarithm product rule,"Logarithm rules are based on the properties of exponents (indices), so understanding indices is necessary first.",1_Curriculum csvs - Number.csv
5abd69b0-528c-4fad-8ee8-d84720af36bd,fd539406-5839-4851-9e04-758776fe306a,db5bc2c5-dbc8-49d9-8913-a9ac8a775e3c,number line representation of natural numbers,number line representation of integers,Representing integers on the number line extends the concept from natural numbers to include zero and negatives.,1_Curriculum csvs - Number.csv
a649f918-d8ea-4902-87e5-da1c3abefe20,db5bc2c5-dbc8-49d9-8913-a9ac8a775e3c,fcd17db7-aea7-4442-bdba-0e294139221e,number line representation of integers,number line representation of rational numbers,Representing rational numbers on the number line extends from integers to include fractions and decimals.,1_Curriculum csvs - Number.csv
1c6674d9-6564-4984-b9e3-f55a5f6bc7ca,03ce14d4-a6b5-4318-ab7a-17343507d60b,947b9b09-db6b-455a-99e7-95b7c1f44d01,properties of arithmetic: commutative law,properties of arithmetic: associative law,Understanding the commutative law supports grasping the associative law as both relate to operation order and grouping.,1_Curriculum csvs - Number.csv
6d4bca98-5e83-45cb-9c40-1c850c6cbafc,947b9b09-db6b-455a-99e7-95b7c1f44d01,73edbbfa-a222-4e88-9911-03304b8569bc,properties of arithmetic: associative law,properties of arithmetic: distributive law,"Associative law understanding precedes the distributive law, which combines addition and multiplication properties.",1_Curriculum csvs - Number.csv
5ad91a62-d8c3-4e4e-9ade-30edd10b1d3a,27d03f69-0c9c-44f7-b0ec-7f138755b940,14186adb-40a4-4484-876b-35b477be400d,addition of natural numbers using models,subtraction of natural numbers using models,Understanding addition models is foundational before exploring subtraction as an inverse operation.,1_Curriculum csvs - Number.csv
e78ae58d-78e9-4e61-9bf0-70c91b17bf8a,8f5c7da5-8582-4762-bab2-b972615a61ac,9bb6d29f-3e84-4f43-b1eb-aca6274c9682,multiplication of natural numbers using arrays and grouping,division of natural numbers using grouping and sharing,Multiplication as repeated addition supports understanding division as inverse grouping or sharing.,1_Curriculum csvs - Number.csv
ede9a359-8ec4-41be-a568-8e39ec05b3bd,27d03f69-0c9c-44f7-b0ec-7f138755b940,480c8d45-1106-4872-8791-fb8d252ad127,addition of natural numbers using models,inverse operations within natural numbers,Understanding addition and subtraction separately is necessary before recognizing them as inverse operations.,1_Curriculum csvs - Number.csv
a0f4cc29-b16e-497f-be4e-2156d0d653a4,8f5c7da5-8582-4762-bab2-b972615a61ac,480c8d45-1106-4872-8791-fb8d252ad127,multiplication of natural numbers using arrays and grouping,inverse operations within natural numbers,Understanding multiplication and division separately is necessary before recognizing them as inverse operations.,1_Curriculum csvs - Number.csv
b4311b6b-99fe-437a-9bd1-b365c9a7c787,f6eb844d-5378-4d9a-af7f-2e1ea5e10169,274c4e4e-ed29-47a3-8d1b-a8a26ace30f2,function as a unique input-output assignment,graphing linear functions with rational coefficients,Understanding that a function assigns a unique output to each input is fundamental before graphing linear functions of the form ax + b.,2_Curriculum csvs - Functions.csv
857dc59e-9bdf-4b57-b63a-b861f2654c1f,274c4e4e-ed29-47a3-8d1b-a8a26ace30f2,f63ca7b9-544a-4e4e-809e-e993e382b186,graphing linear functions with rational coefficients,forming composite functions,"Students first graph linear functions before learning to form composite functions, which involve combining functions.",2_Curriculum csvs - Functions.csv
e665e33d-d4db-4143-96b0-3e881cf03950,f6eb844d-5378-4d9a-af7f-2e1ea5e10169,f63ca7b9-544a-4e4e-809e-e993e382b186,function as a unique input-output assignment,forming composite functions,Recognizing the uniqueness of outputs for inputs is necessary before understanding how to compose functions.,2_Curriculum csvs - Functions.csv
